,name,pn_bar,tfluid_k,height_m,in_service,type
1352,Junction_102990_supply,10.0,359.3562478951201,0.0,True,junction
1353,Junction_102990_return,8.0,308.15,0.0,True,junction
1354,Junction_103003_supply,10.0,359.3562478951201,0.0,True,junction
1355,Junction_103003_return,8.0,308.15,0.0,True,junction
1356,Junction_103313_supply,10.0,359.3562478951201,0.0,True,junction
1357,Junction_103313_return,8.0,308.15,0.0,True,junction
1358,Junction_103322_supply,10.0,359.3562478951201,0.0,True,junction
1359,Junction_103322_return,8.0,308.15,0.0,True,junction
1360,Junction_103455_supply,10.0,359.3562478951201,0.0,True,junction
1361,Junction_103455_return,8.0,308.15,0.0,True,junction
1362,Junction_105140_supply,10.0,359.3562478951201,0.0,True,junction
1363,Junction_105140_return,8.0,308.15,0.0,True,junction
1364,Junction_105274_supply,10.0,359.3562478951201,0.0,True,junction
1365,Junction_105274_return,8.0,308.15,0.0,True,junction
1366,Junction_105276_supply,10.0,359.3562478951201,0.0,True,junction
1367,Junction_105276_return,8.0,308.15,0.0,True,junction
1368,Junction_105282_supply,10.0,359.3562478951201,0.0,True,junction
1369,Junction_105282_return,8.0,308.15,0.0,True,junction
1370,Junction_105540_supply,10.0,359.3562478951201,0.0,True,junction
1371,Junction_105540_return,8.0,308.15,0.0,True,junction
1372,Junction_105560_supply,10.0,359.3562478951201,0.0,True,junction
1373,Junction_105560_return,8.0,308.15,0.0,True,junction
1374,Junction_105811_supply,10.0,359.3562478951201,0.0,True,junction
1375,Junction_105811_return,8.0,308.15,0.0,True,junction
1376,Junction_105812_supply,10.0,359.3562478951201,0.0,True,junction
1377,Junction_105812_return,8.0,308.15,0.0,True,junction
1378,Junction_105814_supply,10.0,359.3562478951201,0.0,True,junction
1379,Junction_105814_return,8.0,308.15,0.0,True,junction
1380,Junction_106045_supply,10.0,359.3562478951201,0.0,True,junction
1381,Junction_106045_return,8.0,308.15,0.0,True,junction
1382,Junction_106048_supply,10.0,359.3562478951201,0.0,True,junction
1383,Junction_106048_return,8.0,308.15,0.0,True,junction
1384,Junction_106055_supply,10.0,359.3562478951201,0.0,True,junction
1385,Junction_106055_return,8.0,308.15,0.0,True,junction
1386,Junction_106057_supply,10.0,359.3562478951201,0.0,True,junction
1387,Junction_106057_return,8.0,308.15,0.0,True,junction
1388,Junction_106088_supply,10.0,359.3562478951201,0.0,True,junction
1389,Junction_106088_return,8.0,308.15,0.0,True,junction
1390,Junction_106092_supply,10.0,359.3562478951201,0.0,True,junction
1391,Junction_106092_return,8.0,308.15,0.0,True,junction
1392,Junction_106326_supply,10.0,359.3562478951201,0.0,True,junction
1393,Junction_106326_return,8.0,308.15,0.0,True,junction
1394,Junction_106504_supply,10.0,359.3562478951201,0.0,True,junction
1395,Junction_106504_return,8.0,308.15,0.0,True,junction
1396,Junction_107214_supply,10.0,359.3562478951201,0.0,True,junction
1397,Junction_107214_return,8.0,308.15,0.0,True,junction
1398,Junction_111147_supply,10.0,359.3562478951201,0.0,True,junction
1399,Junction_111147_return,8.0,308.15,0.0,True,junction
1400,Junction_111155_supply,10.0,359.3562478951201,0.0,True,junction
1401,Junction_111155_return,8.0,308.15,0.0,True,junction
1402,Junction_111157_supply,10.0,359.3562478951201,0.0,True,junction
1403,Junction_111157_return,8.0,308.15,0.0,True,junction
1404,Junction_111193_supply,10.0,359.3562478951201,0.0,True,junction
1405,Junction_111193_return,8.0,308.15,0.0,True,junction
1406,Junction_111208_supply,10.0,359.3562478951201,0.0,True,junction
1407,Junction_111208_return,8.0,308.15,0.0,True,junction
1408,Junction_111223_supply,10.0,359.3562478951201,0.0,True,junction
1409,Junction_111223_return,8.0,308.15,0.0,True,junction
1410,Junction_111225_supply,10.0,359.3562478951201,0.0,True,junction
1411,Junction_111225_return,8.0,308.15,0.0,True,junction
1412,Junction_114744_supply,10.0,359.3562478951201,0.0,True,junction
1413,Junction_114744_return,8.0,308.15,0.0,True,junction
1414,Junction_114781_supply,10.0,359.3562478951201,0.0,True,junction
1415,Junction_114781_return,8.0,308.15,0.0,True,junction
1416,Junction_115208_supply,10.0,359.3562478951201,0.0,True,junction
1417,Junction_115208_return,8.0,308.15,0.0,True,junction
1418,Junction_115682_supply,10.0,359.3562478951201,0.0,True,junction
1419,Junction_115682_return,8.0,308.15,0.0,True,junction
1420,Junction_116686_supply,10.0,359.3562478951201,0.0,True,junction
1421,Junction_116686_return,8.0,308.15,0.0,True,junction
1422,Junction_116891_supply,10.0,359.3562478951201,0.0,True,junction
1423,Junction_116891_return,8.0,308.15,0.0,True,junction
1424,Junction_116901_supply,10.0,359.3562478951201,0.0,True,junction
1425,Junction_116901_return,8.0,308.15,0.0,True,junction
1426,Junction_120721_supply,10.0,359.3562478951201,0.0,True,junction
1427,Junction_120721_return,8.0,308.15,0.0,True,junction
1428,Junction_120722_supply,10.0,359.3562478951201,0.0,True,junction
1429,Junction_120722_return,8.0,308.15,0.0,True,junction
1430,Junction_120847_supply,10.0,359.3562478951201,0.0,True,junction
1431,Junction_120847_return,8.0,308.15,0.0,True,junction
1432,Junction_126962_supply,10.0,359.3562478951201,0.0,True,junction
1433,Junction_126962_return,8.0,308.15,0.0,True,junction
1434,Junction_127158_supply,10.0,359.3562478951201,0.0,True,junction
1435,Junction_127158_return,8.0,308.15,0.0,True,junction
1436,Junction_127160_supply,10.0,359.3562478951201,0.0,True,junction
1437,Junction_127160_return,8.0,308.15,0.0,True,junction
1438,Junction_127162_supply,10.0,359.3562478951201,0.0,True,junction
1439,Junction_127162_return,8.0,308.15,0.0,True,junction
1440,Junction_127164_supply,10.0,359.3562478951201,0.0,True,junction
1441,Junction_127164_return,8.0,308.15,0.0,True,junction
1442,Junction_127171_supply,10.0,359.3562478951201,0.0,True,junction
1443,Junction_127171_return,8.0,308.15,0.0,True,junction
1444,Junction_127174_supply,10.0,359.3562478951201,0.0,True,junction
1445,Junction_127174_return,8.0,308.15,0.0,True,junction
1446,Junction_127181_supply,10.0,359.3562478951201,0.0,True,junction
1447,Junction_127181_return,8.0,308.15,0.0,True,junction
1448,Junction_127182_supply,10.0,359.3562478951201,0.0,True,junction
1449,Junction_127182_return,8.0,308.15,0.0,True,junction
1450,Junction_127184_supply,10.0,359.3562478951201,0.0,True,junction
1451,Junction_127184_return,8.0,308.15,0.0,True,junction
1452,Junction_127197_supply,10.0,359.3562478951201,0.0,True,junction
1453,Junction_127197_return,8.0,308.15,0.0,True,junction
1454,Junction_127208_supply,10.0,359.3562478951201,0.0,True,junction
1455,Junction_127208_return,8.0,308.15,0.0,True,junction
1456,Junction_127219_supply,10.0,359.3562478951201,0.0,True,junction
1457,Junction_127219_return,8.0,308.15,0.0,True,junction
1458,Junction_127234_supply,10.0,359.3562478951201,0.0,True,junction
1459,Junction_127234_return,8.0,308.15,0.0,True,junction
1460,Junction_127246_supply,10.0,359.3562478951201,0.0,True,junction
1461,Junction_127246_return,8.0,308.15,0.0,True,junction
1462,Junction_127265_supply,10.0,359.3562478951201,0.0,True,junction
1463,Junction_127265_return,8.0,308.15,0.0,True,junction
1464,Junction_127268_supply,10.0,359.3562478951201,0.0,True,junction
1465,Junction_127268_return,8.0,308.15,0.0,True,junction
1466,Junction_127286_supply,10.0,359.3562478951201,0.0,True,junction
1467,Junction_127286_return,8.0,308.15,0.0,True,junction
1468,Junction_127291_supply,10.0,359.3562478951201,0.0,True,junction
1469,Junction_127291_return,8.0,308.15,0.0,True,junction
1470,Junction_127300_supply,10.0,359.3562478951201,0.0,True,junction
1471,Junction_127300_return,8.0,308.15,0.0,True,junction
1472,Junction_127314_supply,10.0,359.3562478951201,0.0,True,junction
1473,Junction_127314_return,8.0,308.15,0.0,True,junction
1474,Junction_127332_supply,10.0,359.3562478951201,0.0,True,junction
1475,Junction_127332_return,8.0,308.15,0.0,True,junction
1476,Junction_127376_supply,10.0,359.3562478951201,0.0,True,junction
1477,Junction_127376_return,8.0,308.15,0.0,True,junction
1478,Junction_127378_supply,10.0,359.3562478951201,0.0,True,junction
1479,Junction_127378_return,8.0,308.15,0.0,True,junction
1480,Junction_127380_supply,10.0,359.3562478951201,0.0,True,junction
1481,Junction_127380_return,8.0,308.15,0.0,True,junction
1482,Junction_127382_supply,10.0,359.3562478951201,0.0,True,junction
1483,Junction_127382_return,8.0,308.15,0.0,True,junction
1484,Junction_127383_supply,10.0,359.3562478951201,0.0,True,junction
1485,Junction_127383_return,8.0,308.15,0.0,True,junction
1486,Junction_127385_supply,10.0,359.3562478951201,0.0,True,junction
1487,Junction_127385_return,8.0,308.15,0.0,True,junction
1488,Junction_127386_supply,10.0,359.3562478951201,0.0,True,junction
1489,Junction_127386_return,8.0,308.15,0.0,True,junction
1490,Junction_127387_supply,10.0,359.3562478951201,0.0,True,junction
1491,Junction_127387_return,8.0,308.15,0.0,True,junction
1492,Junction_127406_supply,10.0,359.3562478951201,0.0,True,junction
1493,Junction_127406_return,8.0,308.15,0.0,True,junction
1494,Junction_127409_supply,10.0,359.3562478951201,0.0,True,junction
1495,Junction_127409_return,8.0,308.15,0.0,True,junction
1496,Junction_127411_supply,10.0,359.3562478951201,0.0,True,junction
1497,Junction_127411_return,8.0,308.15,0.0,True,junction
1498,Junction_127412_supply,10.0,359.3562478951201,0.0,True,junction
1499,Junction_127412_return,8.0,308.15,0.0,True,junction
1500,Junction_127414_supply,10.0,359.3562478951201,0.0,True,junction
1501,Junction_127414_return,8.0,308.15,0.0,True,junction
1502,Junction_127417_supply,10.0,359.3562478951201,0.0,True,junction
1503,Junction_127417_return,8.0,308.15,0.0,True,junction
1504,Junction_127438_supply,10.0,359.3562478951201,0.0,True,junction
1505,Junction_127438_return,8.0,308.15,0.0,True,junction
1506,Junction_127442_supply,10.0,359.3562478951201,0.0,True,junction
1507,Junction_127442_return,8.0,308.15,0.0,True,junction
1508,Junction_127446_supply,10.0,359.3562478951201,0.0,True,junction
1509,Junction_127446_return,8.0,308.15,0.0,True,junction
1510,Junction_127510_supply,10.0,359.3562478951201,0.0,True,junction
1511,Junction_127510_return,8.0,308.15,0.0,True,junction
1512,Junction_127514_supply,10.0,359.3562478951201,0.0,True,junction
1513,Junction_127514_return,8.0,308.15,0.0,True,junction
1514,Junction_127516_supply,10.0,359.3562478951201,0.0,True,junction
1515,Junction_127516_return,8.0,308.15,0.0,True,junction
1516,Junction_127533_supply,10.0,359.3562478951201,0.0,True,junction
1517,Junction_127533_return,8.0,308.15,0.0,True,junction
1518,Junction_127534_supply,10.0,359.3562478951201,0.0,True,junction
1519,Junction_127534_return,8.0,308.15,0.0,True,junction
1520,Junction_127537_supply,10.0,359.3562478951201,0.0,True,junction
1521,Junction_127537_return,8.0,308.15,0.0,True,junction
1522,Junction_127538_supply,10.0,359.3562478951201,0.0,True,junction
1523,Junction_127538_return,8.0,308.15,0.0,True,junction
1524,Junction_127924_supply,10.0,359.3562478951201,0.0,True,junction
1525,Junction_127924_return,8.0,308.15,0.0,True,junction
1526,Junction_128160_supply,10.0,359.3562478951201,0.0,True,junction
1527,Junction_128160_return,8.0,308.15,0.0,True,junction
1528,Junction_128164_supply,10.0,359.3562478951201,0.0,True,junction
1529,Junction_128164_return,8.0,308.15,0.0,True,junction
1530,Junction_128230_supply,10.0,359.3562478951201,0.0,True,junction
1531,Junction_128230_return,8.0,308.15,0.0,True,junction
1532,Junction_128234_supply,10.0,359.3562478951201,0.0,True,junction
1533,Junction_128234_return,8.0,308.15,0.0,True,junction
1534,Junction_128246_supply,10.0,359.3562478951201,0.0,True,junction
1535,Junction_128246_return,8.0,308.15,0.0,True,junction
1536,Junction_128247_supply,10.0,359.3562478951201,0.0,True,junction
1537,Junction_128247_return,8.0,308.15,0.0,True,junction
1538,Junction_128250_supply,10.0,359.3562478951201,0.0,True,junction
1539,Junction_128250_return,8.0,308.15,0.0,True,junction
1540,Junction_128432_supply,10.0,359.3562478951201,0.0,True,junction
1541,Junction_128432_return,8.0,308.15,0.0,True,junction
1542,Junction_128439_supply,10.0,359.3562478951201,0.0,True,junction
1543,Junction_128439_return,8.0,308.15,0.0,True,junction
1544,Junction_128637_supply,10.0,359.3562478951201,0.0,True,junction
1545,Junction_128637_return,8.0,308.15,0.0,True,junction
1546,Junction_128816_supply,10.0,359.3562478951201,0.0,True,junction
1547,Junction_128816_return,8.0,308.15,0.0,True,junction
1548,Junction_128917_supply,10.0,359.3562478951201,0.0,True,junction
1549,Junction_128917_return,8.0,308.15,0.0,True,junction
1550,Junction_129043_supply,10.0,359.3562478951201,0.0,True,junction
1551,Junction_129043_return,8.0,308.15,0.0,True,junction
1552,Junction_129097_supply,10.0,359.3562478951201,0.0,True,junction
1553,Junction_129097_return,8.0,308.15,0.0,True,junction
1554,Junction_129103_supply,10.0,359.3562478951201,0.0,True,junction
1555,Junction_129103_return,8.0,308.15,0.0,True,junction
1556,Junction_129106_supply,10.0,359.3562478951201,0.0,True,junction
1557,Junction_129106_return,8.0,308.15,0.0,True,junction
1558,Junction_129111_supply,10.0,359.3562478951201,0.0,True,junction
1559,Junction_129111_return,8.0,308.15,0.0,True,junction
1560,Junction_129113_supply,10.0,359.3562478951201,0.0,True,junction
1561,Junction_129113_return,8.0,308.15,0.0,True,junction
1562,Junction_129143_supply,10.0,359.3562478951201,0.0,True,junction
1563,Junction_129143_return,8.0,308.15,0.0,True,junction
1564,Junction_129145_supply,10.0,359.3562478951201,0.0,True,junction
1565,Junction_129145_return,8.0,308.15,0.0,True,junction
1566,Junction_129148_supply,10.0,359.3562478951201,0.0,True,junction
1567,Junction_129148_return,8.0,308.15,0.0,True,junction
1568,Junction_129171_supply,10.0,359.3562478951201,0.0,True,junction
1569,Junction_129171_return,8.0,308.15,0.0,True,junction
1570,Junction_129191_supply,10.0,359.3562478951201,0.0,True,junction
1571,Junction_129191_return,8.0,308.15,0.0,True,junction
1572,Junction_129247_supply,10.0,359.3562478951201,0.0,True,junction
1573,Junction_129247_return,8.0,308.15,0.0,True,junction
1574,Junction_129248_supply,10.0,359.3562478951201,0.0,True,junction
1575,Junction_129248_return,8.0,308.15,0.0,True,junction
1576,Junction_129250_supply,10.0,359.3562478951201,0.0,True,junction
1577,Junction_129250_return,8.0,308.15,0.0,True,junction
1578,Junction_129256_supply,10.0,359.3562478951201,0.0,True,junction
1579,Junction_129256_return,8.0,308.15,0.0,True,junction
1580,Junction_129282_supply,10.0,359.3562478951201,0.0,True,junction
1581,Junction_129282_return,8.0,308.15,0.0,True,junction
1582,Junction_129775_supply,10.0,359.3562478951201,0.0,True,junction
1583,Junction_129775_return,8.0,308.15,0.0,True,junction
1584,Junction_130756_supply,10.0,359.3562478951201,0.0,True,junction
1585,Junction_130756_return,8.0,308.15,0.0,True,junction
1586,Junction_131108_supply,10.0,359.3562478951201,0.0,True,junction
1587,Junction_131108_return,8.0,308.15,0.0,True,junction
1588,Sarfvik_supply,10.0,364.3562478951201,0.0,True,junction
1589,Sarfvik_return,7.0,308.15,0.0,True,junction
1590,Kirkkonummi_supply,10.0,364.3562478951201,0.0,True,junction
1591,Kirkkonummi_return,7.0,308.15,0.0,True,junction
1592,Ericsson_connection,8.0,308.15,0.0,True,junction
1593,Sink_129107_supply,10.0,359.3562478951201,0.0,True,junction
1594,Sink_129107_return,8.0,308.15,0.0,True,junction
1595,Sink_127293_supply,10.0,359.3562478951201,0.0,True,junction
1596,Sink_127293_return,8.0,308.15,0.0,True,junction
1597,Sink_127222_supply,10.0,359.3562478951201,0.0,True,junction
1598,Sink_127222_return,8.0,308.15,0.0,True,junction
1599,Sink_128285_supply,10.0,359.3562478951201,0.0,True,junction
1600,Sink_128285_return,8.0,308.15,0.0,True,junction
1601,Sink_128595_supply,10.0,359.3562478951201,0.0,True,junction
1602,Sink_128595_return,8.0,308.15,0.0,True,junction
1603,Sink_128600_supply,10.0,359.3562478951201,0.0,True,junction
1604,Sink_128600_return,8.0,308.15,0.0,True,junction
1605,Sink_128440_supply,10.0,359.3562478951201,0.0,True,junction
1606,Sink_128440_return,8.0,308.15,0.0,True,junction
1607,Sink_129109_supply,10.0,359.3562478951201,0.0,True,junction
1608,Sink_129109_return,8.0,308.15,0.0,True,junction
1609,Sink_129149_supply,10.0,359.3562478951201,0.0,True,junction
1610,Sink_129149_return,8.0,308.15,0.0,True,junction
1611,Sink_129272_supply,10.0,359.3562478951201,0.0,True,junction
1612,Sink_129272_return,8.0,308.15,0.0,True,junction
1613,Sink_129285_supply,10.0,359.3562478951201,0.0,True,junction
1614,Sink_129285_return,8.0,308.15,0.0,True,junction
1615,Sink_127340_supply,10.0,359.3562478951201,0.0,True,junction
1616,Sink_127340_return,8.0,308.15,0.0,True,junction
1617,Sink_127302_supply,10.0,359.3562478951201,0.0,True,junction
1618,Sink_127302_return,8.0,308.15,0.0,True,junction
1619,Sink_128333_supply,10.0,359.3562478951201,0.0,True,junction
1620,Sink_128333_return,8.0,308.15,0.0,True,junction
1621,Sink_128334_supply,10.0,359.3562478951201,0.0,True,junction
1622,Sink_128334_return,8.0,308.15,0.0,True,junction
1623,Sink_128253_supply,10.0,359.3562478951201,0.0,True,junction
1624,Sink_128253_return,8.0,308.15,0.0,True,junction
1625,Sink_127650_supply,10.0,359.3562478951201,0.0,True,junction
1626,Sink_127650_return,8.0,308.15,0.0,True,junction
1627,Sink_128286_supply,10.0,359.3562478951201,0.0,True,junction
1628,Sink_128286_return,8.0,308.15,0.0,True,junction
1629,Sink_128233_supply,10.0,359.3562478951201,0.0,True,junction
1630,Sink_128233_return,8.0,308.15,0.0,True,junction
1631,Sink_128231_supply,10.0,359.3562478951201,0.0,True,junction
1632,Sink_128231_return,8.0,308.15,0.0,True,junction
1633,Sink_128433_supply,10.0,359.3562478951201,0.0,True,junction
1634,Sink_128433_return,8.0,308.15,0.0,True,junction
1635,Sink_122930_supply,10.0,359.3562478951201,0.0,True,junction
1636,Sink_122930_return,8.0,308.15,0.0,True,junction
1637,Neidonkallio_EMP_2_supply,10.0,359.3562478951201,0.0,True,junction
1638,Neidonkallio_EMP_2_return,8.0,308.15,0.0,True,junction
1639,Neidonkallio_EMP_1_supply,10.0,359.3562478951201,0.0,True,junction
1640,Neidonkallio_EMP_1_return,8.0,308.15,0.0,True,junction
1641,Kummihovi_EMP_supply,10.0,359.3562478951201,0.0,True,junction
1642,Kummihovi_EMP_return,8.0,308.15,0.0,True,junction
1643,Kantvik_EMP_supply,10.0,359.3562478951201,0.0,True,junction
1644,Kantvik_EMP_return,8.0,308.15,0.0,True,junction
1645,Sink_99936_supply,10.0,359.3562478951201,0.0,True,junction
1646,Sink_99936_return,8.0,308.15,0.0,True,junction
1647,Sink_99902_supply,10.0,359.3562478951201,0.0,True,junction
1648,Sink_99902_return,8.0,308.15,0.0,True,junction
1649,Sink_99881_supply,10.0,359.3562478951201,0.0,True,junction
1650,Sink_99881_return,8.0,308.15,0.0,True,junction
1651,Sink_99878_supply,10.0,359.3562478951201,0.0,True,junction
1652,Sink_99878_return,8.0,308.15,0.0,True,junction
1653,Sink_99877_supply,10.0,359.3562478951201,0.0,True,junction
1654,Sink_99877_return,8.0,308.15,0.0,True,junction
1655,Sink_99875_supply,10.0,359.3562478951201,0.0,True,junction
1656,Sink_99875_return,8.0,308.15,0.0,True,junction
1657,Sink_99873_supply,10.0,359.3562478951201,0.0,True,junction
1658,Sink_99873_return,8.0,308.15,0.0,True,junction
1659,Sink_99871_supply,10.0,359.3562478951201,0.0,True,junction
1660,Sink_99871_return,8.0,308.15,0.0,True,junction
1661,Sink_99866_supply,10.0,359.3562478951201,0.0,True,junction
1662,Sink_99866_return,8.0,308.15,0.0,True,junction
1663,Sink_99827_supply,10.0,359.3562478951201,0.0,True,junction
1664,Sink_99827_return,8.0,308.15,0.0,True,junction
1665,Sink_99822_supply,10.0,359.3562478951201,0.0,True,junction
1666,Sink_99822_return,8.0,308.15,0.0,True,junction
1667,Sink_99819_supply,10.0,359.3562478951201,0.0,True,junction
1668,Sink_99819_return,8.0,308.15,0.0,True,junction
1669,Sink_99818_supply,10.0,359.3562478951201,0.0,True,junction
1670,Sink_99818_return,8.0,308.15,0.0,True,junction
1671,Sink_99803_supply,10.0,359.3562478951201,0.0,True,junction
1672,Sink_99803_return,8.0,308.15,0.0,True,junction
1673,Sink_99794_supply,10.0,359.3562478951201,0.0,True,junction
1674,Sink_99794_return,8.0,308.15,0.0,True,junction
1675,Sink_99790_supply,10.0,359.3562478951201,0.0,True,junction
1676,Sink_99790_return,8.0,308.15,0.0,True,junction
1677,Sink_99757_supply,10.0,359.3562478951201,0.0,True,junction
1678,Sink_99757_return,8.0,308.15,0.0,True,junction
1679,Sink_99727_supply,10.0,359.3562478951201,0.0,True,junction
1680,Sink_99727_return,8.0,308.15,0.0,True,junction
1681,Sink_99701_supply,10.0,359.3562478951201,0.0,True,junction
1682,Sink_99701_return,8.0,308.15,0.0,True,junction
1683,Sink_99668_supply,10.0,359.3562478951201,0.0,True,junction
1684,Sink_99668_return,8.0,308.15,0.0,True,junction
1685,Sink_99655_supply,10.0,359.3562478951201,0.0,True,junction
1686,Sink_99655_return,8.0,308.15,0.0,True,junction
1687,Sink_99653_supply,10.0,359.3562478951201,0.0,True,junction
1688,Sink_99653_return,8.0,308.15,0.0,True,junction
1689,Sink_99647_supply,10.0,359.3562478951201,0.0,True,junction
1690,Sink_99647_return,8.0,308.15,0.0,True,junction
1691,Sink_99645_supply,10.0,359.3562478951201,0.0,True,junction
1692,Sink_99645_return,8.0,308.15,0.0,True,junction
1693,Sink_99635_supply,10.0,359.3562478951201,0.0,True,junction
1694,Sink_99635_return,8.0,308.15,0.0,True,junction
1695,Sink_99632_supply,10.0,359.3562478951201,0.0,True,junction
1696,Sink_99632_return,8.0,308.15,0.0,True,junction
1697,Sink_99628_supply,10.0,359.3562478951201,0.0,True,junction
1698,Sink_99628_return,8.0,308.15,0.0,True,junction
1699,Sink_99627_supply,10.0,359.3562478951201,0.0,True,junction
1700,Sink_99627_return,8.0,308.15,0.0,True,junction
1701,Sink_99625_supply,10.0,359.3562478951201,0.0,True,junction
1702,Sink_99625_return,8.0,308.15,0.0,True,junction
1703,Sink_99613_supply,10.0,359.3562478951201,0.0,True,junction
1704,Sink_99613_return,8.0,308.15,0.0,True,junction
1705,Sink_99598_supply,10.0,359.3562478951201,0.0,True,junction
1706,Sink_99598_return,8.0,308.15,0.0,True,junction
1707,Sink_128162_supply,10.0,359.3562478951201,0.0,True,junction
1708,Sink_128162_return,8.0,308.15,0.0,True,junction
1709,Sink_99559_supply,10.0,359.3562478951201,0.0,True,junction
1710,Sink_99559_return,8.0,308.15,0.0,True,junction
1711,Sink_99544_supply,10.0,359.3562478951201,0.0,True,junction
1712,Sink_99544_return,8.0,308.15,0.0,True,junction
1713,Sink_99542_supply,10.0,359.3562478951201,0.0,True,junction
1714,Sink_99542_return,8.0,308.15,0.0,True,junction
1715,Sink_99538_supply,10.0,359.3562478951201,0.0,True,junction
1716,Sink_99538_return,8.0,308.15,0.0,True,junction
1717,Sink_99537_supply,10.0,359.3562478951201,0.0,True,junction
1718,Sink_99537_return,8.0,308.15,0.0,True,junction
1719,Sink_99535_supply,10.0,359.3562478951201,0.0,True,junction
1720,Sink_99535_return,8.0,308.15,0.0,True,junction
1721,Sink_99528_supply,10.0,359.3562478951201,0.0,True,junction
1722,Sink_99528_return,8.0,308.15,0.0,True,junction
1723,Sink_99519_supply,10.0,359.3562478951201,0.0,True,junction
1724,Sink_99519_return,8.0,308.15,0.0,True,junction
1725,Sink_99516_supply,10.0,359.3562478951201,0.0,True,junction
1726,Sink_99516_return,8.0,308.15,0.0,True,junction
1727,Sink_99484_supply,10.0,359.3562478951201,0.0,True,junction
1728,Sink_99484_return,8.0,308.15,0.0,True,junction
1729,Sink_99473_supply,10.0,359.3562478951201,0.0,True,junction
1730,Sink_99473_return,8.0,308.15,0.0,True,junction
1731,Sink_99472_supply,10.0,359.3562478951201,0.0,True,junction
1732,Sink_99472_return,8.0,308.15,0.0,True,junction
1733,Sink_99467_supply,10.0,359.3562478951201,0.0,True,junction
1734,Sink_99467_return,8.0,308.15,0.0,True,junction
1735,Sink_99465_supply,10.0,359.3562478951201,0.0,True,junction
1736,Sink_99465_return,8.0,308.15,0.0,True,junction
1737,Sink_99464_supply,10.0,359.3562478951201,0.0,True,junction
1738,Sink_99464_return,8.0,308.15,0.0,True,junction
1739,Sink_9946_supply,10.0,359.3562478951201,0.0,True,junction
1740,Sink_9946_return,8.0,308.15,0.0,True,junction
1741,Sink_99424_supply,10.0,359.3562478951201,0.0,True,junction
1742,Sink_99424_return,8.0,308.15,0.0,True,junction
1743,Sink_99377_supply,10.0,359.3562478951201,0.0,True,junction
1744,Sink_99377_return,8.0,308.15,0.0,True,junction
1745,Sink_99373_supply,10.0,359.3562478951201,0.0,True,junction
1746,Sink_99373_return,8.0,308.15,0.0,True,junction
1747,Sink_99363_supply,10.0,359.3562478951201,0.0,True,junction
1748,Sink_99363_return,8.0,308.15,0.0,True,junction
1749,Sink_99361_supply,10.0,359.3562478951201,0.0,True,junction
1750,Sink_99361_return,8.0,308.15,0.0,True,junction
1751,Sink_99351_supply,10.0,359.3562478951201,0.0,True,junction
1752,Sink_99351_return,8.0,308.15,0.0,True,junction
1753,Sink_99323_supply,10.0,359.3562478951201,0.0,True,junction
1754,Sink_99323_return,8.0,308.15,0.0,True,junction
1755,Sink_99307_supply,10.0,359.3562478951201,0.0,True,junction
1756,Sink_99307_return,8.0,308.15,0.0,True,junction
1757,Sink_99292_supply,10.0,359.3562478951201,0.0,True,junction
1758,Sink_99292_return,8.0,308.15,0.0,True,junction
1759,Sink_99286_supply,10.0,359.3562478951201,0.0,True,junction
1760,Sink_99286_return,8.0,308.15,0.0,True,junction
1761,Sink_99247_supply,10.0,359.3562478951201,0.0,True,junction
1762,Sink_99247_return,8.0,308.15,0.0,True,junction
1763,Sink_99238_supply,10.0,359.3562478951201,0.0,True,junction
1764,Sink_99238_return,8.0,308.15,0.0,True,junction
1765,Sink_127493_supply,10.0,359.3562478951201,0.0,True,junction
1766,Sink_127493_return,8.0,308.15,0.0,True,junction
1767,Sink_99198_supply,10.0,359.3562478951201,0.0,True,junction
1768,Sink_99198_return,8.0,308.15,0.0,True,junction
1769,Sink_99186_supply,10.0,359.3562478951201,0.0,True,junction
1770,Sink_99186_return,8.0,308.15,0.0,True,junction
1771,Sink_99119_supply,10.0,359.3562478951201,0.0,True,junction
1772,Sink_99119_return,8.0,308.15,0.0,True,junction
1773,Sink_99096_supply,10.0,359.3562478951201,0.0,True,junction
1774,Sink_99096_return,8.0,308.15,0.0,True,junction
1775,Sink_99095_supply,10.0,359.3562478951201,0.0,True,junction
1776,Sink_99095_return,8.0,308.15,0.0,True,junction
1777,Sink_99093_supply,10.0,359.3562478951201,0.0,True,junction
1778,Sink_99093_return,8.0,308.15,0.0,True,junction
1779,Sink_99090_supply,10.0,359.3562478951201,0.0,True,junction
1780,Sink_99090_return,8.0,308.15,0.0,True,junction
1781,Sink_99087_supply,10.0,359.3562478951201,0.0,True,junction
1782,Sink_99087_return,8.0,308.15,0.0,True,junction
1783,Sink_99085_supply,10.0,359.3562478951201,0.0,True,junction
1784,Sink_99085_return,8.0,308.15,0.0,True,junction
1785,Sink_99084_supply,10.0,359.3562478951201,0.0,True,junction
1786,Sink_99084_return,8.0,308.15,0.0,True,junction
1787,Sink_99082_supply,10.0,359.3562478951201,0.0,True,junction
1788,Sink_99082_return,8.0,308.15,0.0,True,junction
1789,Sink_99081_supply,10.0,359.3562478951201,0.0,True,junction
1790,Sink_99081_return,8.0,308.15,0.0,True,junction
1791,Sink_99079_supply,10.0,359.3562478951201,0.0,True,junction
1792,Sink_99079_return,8.0,308.15,0.0,True,junction
1793,Sink_99077_supply,10.0,359.3562478951201,0.0,True,junction
